File,Release Number,LOC,LOC touched,Number of Revisions,Fix Count,Authors,LOC added,Max LOC added,Average LOC added,Churn,Max Churn,Average Churn,Change Set Size,Max Change Set Size,Average Change Set Size,Release Length,Weighted Release Length,Actual
common/src/test/java/org/apache/falcon/entity/parser/ClusterEntityParserTest.java,1,121,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,13.239669,FALSE
oozie/src/main/java/org/apache/falcon/workflow/engine/NullCoordJob.java,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,10.139241,FALSE
rerun/src/main/java/org/apache/falcon/rerun/handler/AbstractRerunHandler.java,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,21.078947,FALSE
common/src/main/java/org/apache/falcon/entity/parser/EntityParser.java,1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,14.432432,FALSE
rerun/src/main/java/org/apache/falcon/rerun/policy/PeriodicPolicy.java,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,55.241379,FALSE
common/src/main/java/org/apache/falcon/entity/v0/EntityIntegrityChecker.java,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,24.646154,FALSE
metrics/src/main/java/org/apache/falcon/aspect/GenericAlert.java,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,13.692308,FALSE
oozie/src/main/java/org/apache/falcon/util/OozieUtils.java,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,38.142857,FALSE
replication/src/main/java/org/apache/falcon/replication/CustomReplicator.java,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,25.428571,FALSE
common/src/main/java/org/apache/falcon/entity/ColoClusterRelation.java,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,19.071429,FALSE
metrics/src/main/java/org/apache/falcon/monitors/Dimension.java,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,43.297297,FALSE
client/src/main/java/org/apache/falcon/entity/v0/SchemaHelper.java,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,27.62069,FALSE
webapp/src/test/java/org/apache/falcon/cli/FalconCLIIT.java,1,603,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,2.656716,FALSE
rerun/src/main/java/org/apache/falcon/rerun/queue/InMemoryQueue.java,1,147,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,10.897959,FALSE
common/src/test/java/org/apache/falcon/cleanup/LogCleanupServiceTest.java,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,11.693431,FALSE
common/src/main/java/org/apache/falcon/service/Services.java,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,18.627907,FALSE
process/src/main/java/org/apache/falcon/converter/OozieProcessMapper.java,1,456,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,3.513158,FALSE
common/src/main/java/org/apache/falcon/expression/ExpressionHelper.java,1,204,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,7.852941,FALSE
metrics/src/main/java/org/apache/falcon/monitors/Monitored.java,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,43.297297,FALSE
common/src/test/java/org/apache/falcon/entity/store/ConfigurationStoreTest.java,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,18.847059,FALSE
rerun/src/test/java/org/apache/falcon/rerun/queue/InMemoryQueueTest.java,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,18.204545,FALSE
prism/src/main/java/org/apache/falcon/resource/admin/AdminResource.java,1,129,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,12.418605,FALSE
messaging/src/main/java/org/apache/falcon/messaging/EntityInstanceMessageCreator.java,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,27.62069,FALSE
metrics/src/main/java/org/apache/falcon/util/ResourcesReflectionUtil.java,1,149,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,10.751678,FALSE
feed/src/main/java/org/apache/falcon/workflow/OozieFeedWorkflowBuilder.java,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,17.604396,FALSE
prism/src/test/java/org/apache/falcon/resource/EntityManagerTest.java,1,121,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,13.239669,FALSE
prism/src/main/java/org/apache/falcon/resource/channel/Channel.java,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,51.677419,FALSE
client/src/main/java/org/apache/falcon/resource/InstancesResult.java,1,203,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,7.891626,FALSE
webapp/src/test/java/org/apache/falcon/logging/LogProviderIT.java,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,10.0125,FALSE
common/src/test/java/org/apache/falcon/entity/AbstractTestBase.java,1,148,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,10.824324,FALSE
prism/src/main/java/org/apache/falcon/plugin/ChainableMonitoringPlugin.java,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,21.945205,FALSE
common/src/test/java/org/apache/falcon/entity/EntityUtilTest.java,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,7.451163,FALSE
client/src/main/java/org/apache/falcon/client/FalconClient.java,1,692,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,2.315029,FALSE
common/src/main/java/org/apache/falcon/workflow/engine/WorkflowEngineActionListener.java,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,35.6,FALSE
oozie/src/test/java/org/apache/falcon/oozie/workflow/WorkflowUnmarshallingTest.java,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,30.807692,FALSE
replication/src/test/java/org/apache/falcon/replication/FilteredCopyListingTest.java,1,226,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,7.088496,FALSE
rerun/src/main/java/org/apache/falcon/rerun/handler/LateRerunHandler.java,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,7.057269,FALSE
common/src/main/java/org/apache/falcon/service/ServiceInitializer.java,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,23.910448,FALSE
common/src/main/java/org/apache/falcon/cleanup/ProcessCleanupHandler.java,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,24.272727,FALSE
oozie/src/main/java/org/apache/falcon/converter/AbstractOozieEntityMapper.java,1,339,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,4.725664,FALSE
oozie-el-extensions/src/test/java/org/apache/oozie/extensions/TestOozieELExtensions.java,1,278,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,5.76259,FALSE
common/src/main/java/org/apache/falcon/entity/store/EntityAlreadyExistsException.java,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,41.076923,FALSE
common/src/main/java/org/apache/falcon/util/BuildProperties.java,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,29.127273,FALSE
common/src/main/java/org/apache/falcon/security/FalconLoginModule.java,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,18,FALSE
rerun/src/main/java/org/apache/falcon/rerun/policy/FinalPolicy.java,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,40.05,FALSE
prism/src/main/java/org/apache/falcon/service/SLAMonitoringService.java,1,237,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,6.759494,FALSE
common/src/main/java/org/apache/falcon/entity/store/StoreAccessException.java,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,42.157895,FALSE
prism/src/main/java/org/apache/falcon/security/BasicAuthFilter.java,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,16.181818,FALSE
messaging/src/main/java/org/apache/falcon/messaging/EntityInstanceMessage.java,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,7.151786,FALSE
common/src/test/java/org/apache/falcon/entity/parser/FeedEntityParserTest.java,1,447,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,3.583893,FALSE
rerun/src/main/java/org/apache/falcon/rerun/policy/RerunPolicyFactory.java,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,34.826087,FALSE
client/src/main/java/org/apache/falcon/entity/v0/Frequency.java,1,109,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,14.697248,FALSE
process/src/test/java/org/apache/falcon/converter/OozieProcessMapperTest.java,1,288,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,5.5625,FALSE
common/src/main/java/org/apache/falcon/entity/parser/CrossEntityValidations.java,1,149,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,10.751678,FALSE
prism/src/test/java/org/apache/falcon/aspect/LoggingAspectTest.java,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,19.777778,FALSE
rerun/src/main/java/org/apache/falcon/rerun/event/RerunEvent.java,1,121,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,13.239669,FALSE
common/src/test/java/org/apache/falcon/security/CurrentUserTest.java,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,45.771429,FALSE
common/src/main/java/org/apache/falcon/cleanup/FeedCleanupHandler.java,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,24.272727,FALSE
common/src/main/java/org/apache/falcon/group/FeedGroup.java,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,16.02,FALSE
prism/src/main/java/org/apache/falcon/resource/channel/ChannelFactory.java,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,25.83871,FALSE
prism/src/main/java/org/apache/falcon/FalconWebException.java,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,18,FALSE
oozie/src/main/java/org/apache/oozie/client/CustomOozieClient.java,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,18.204545,FALSE
rerun/src/main/java/org/apache/falcon/rerun/event/RerunEventFactory.java,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,22.25,FALSE
client/src/main/java/org/apache/falcon/client/FalconCLIException.java,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,22.56338,FALSE
common/src/test/java/org/apache/falcon/entity/FeedHelperTest.java,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,29.666667,FALSE
oozie/src/main/java/org/apache/falcon/workflow/engine/OozieHouseKeepingService.java,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,18.847059,FALSE
process/src/main/java/org/apache/falcon/workflow/OozieProcessWorkflowBuilder.java,1,151,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,10.609272,FALSE
common/src/main/java/org/apache/falcon/service/FalconService.java,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,48.545455,FALSE
retention/src/test/java/org/apache/falcon/retention/FeedEvictorTest.java,1,407,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,3.936118,FALSE
rerun/src/main/java/org/apache/falcon/rerun/handler/RerunHandlerFactory.java,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,32.04,FALSE
rerun/src/main/java/org/apache/falcon/rerun/handler/RetryConsumer.java,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,16.02,FALSE
prism/src/main/java/org/apache/falcon/resource/channel/MethodKey.java,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,18.847059,FALSE
common/src/main/java/org/apache/falcon/util/RuntimeProperties.java,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,17.042553,FALSE
rerun/src/main/java/org/apache/falcon/rerun/handler/AbstractRerunConsumer.java,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,20.278481,FALSE
rerun/src/main/java/org/apache/falcon/rerun/policy/AbstractRerunPolicy.java,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,36.409091,FALSE
prism/src/main/java/org/apache/falcon/resource/provider/JAXBContextResolver.java,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,24.272727,FALSE
common/src/main/java/org/apache/falcon/security/FalconSecurityConfiguration.java,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,30.807692,FALSE
rerun/src/main/java/org/apache/falcon/rerun/service/RetryService.java,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,23.217391,FALSE
rerun/src/main/java/org/apache/falcon/rerun/handler/RetryHandler.java,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,17.604396,FALSE
oozie/src/test/java/org/apache/oozie/client/CustomOozieClientTest.java,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,42.157895,FALSE
common/src/main/java/org/apache/falcon/update/UpdateHelper.java,1,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,10.203822,FALSE
common/src/main/java/org/apache/falcon/entity/store/ConfigurationStore.java,1,365,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,4.389041,FALSE
client/src/test/java/org/apache/falcon/entity/v0/TestFrequency.java,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,44.5,FALSE
client/src/main/java/org/apache/falcon/entity/v0/DateValidator.java,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,20.805195,FALSE
prism/src/main/java/org/apache/falcon/resource/proxy/BufferedRequest.java,1,354,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,4.525424,FALSE
prism/src/main/java/org/apache/falcon/service/FalconTopicSubscriber.java,1,193,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,8.300518,FALSE
rerun/src/main/java/org/apache/falcon/latedata/LateDataHandler.java,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,9.709091,FALSE
webapp/src/test/java/org/apache/falcon/security/BasicAuthFilterTest.java,1,116,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,13.810345,FALSE
common/src/main/java/org/apache/falcon/workflow/WorkflowEngineFactory.java,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,40.05,FALSE
webapp/src/test/java/org/apache/falcon/resource/PigProcessIT.java,1,119,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,13.462185,FALSE
common/src/main/java/org/apache/falcon/workflow/WorkflowBuilder.java,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,34.085106,FALSE
prism/src/main/java/org/apache/falcon/resource/channel/HTTPChannel.java,1,197,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,8.13198,FALSE
common/src/main/java/org/apache/falcon/workflow/engine/AbstractWorkflowEngine.java,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,19.071429,FALSE
common/src/main/java/org/apache/falcon/service/ConfigurationChangeListener.java,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,47.117647,FALSE
webapp/src/main/java/org/apache/falcon/resource/ConfigSyncService.java,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,22.885714,FALSE
client/src/main/java/org/apache/falcon/resource/EntityList.java,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,17.8,FALSE
test-util/src/main/java/org/apache/falcon/cluster/util/StandAloneCluster.java,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,28.607143,FALSE
prism/src/main/java/org/apache/falcon/resource/proxy/InstanceManagerProxy.java,1,274,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,5.846715,FALSE
oozie/src/test/java/org/apache/falcon/oozie/bundle/BundleUnmarshallingTest.java,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,31.411765,FALSE
oozie/src/main/java/org/apache/falcon/workflow/OozieWorkflowBuilder.java,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,20.538462,FALSE
common/src/main/java/org/apache/falcon/entity/ClusterHelper.java,1,115,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,13.930435,FALSE
client/src/test/java/org/apache/falcon/entity/v0/DateValidatorTest.java,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,19.536585,FALSE
webapp/src/main/java/org/apache/falcon/resource/SchedulableEntityManager.java,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,14.563636,FALSE
client/src/main/java/org/apache/falcon/Pair.java,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,21.648649,FALSE
replication/src/main/java/org/apache/falcon/replication/FilteredCopyListing.java,1,174,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,9.206897,FALSE
common/src/main/java/org/apache/falcon/group/FeedGroupMap.java,1,121,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,13.239669,FALSE
webapp/src/test/java/org/apache/falcon/resource/ProcessInstanceManagerIT.java,1,154,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,10.402597,FALSE
common/src/main/java/org/apache/falcon/service/LogCleanupService.java,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,17.225806,FALSE
metrics/src/main/java/org/apache/falcon/plugin/LoggingPlugin.java,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,47.117647,FALSE
oozie/src/main/java/org/apache/falcon/workflow/FalconPostProcessing.java,1,216,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,7.416667,FALSE
retention/src/main/java/org/apache/falcon/retention/FeedEvictor.java,1,302,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,5.304636,FALSE
common/src/main/java/org/apache/falcon/entity/FeedHelper.java,1,109,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,14.697248,FALSE
messaging/src/test/java/org/apache/falcon/messaging/ProcessProducerTest.java,1,149,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,10.751678,FALSE
common/src/test/java/org/apache/falcon/entity/parser/ProcessEntityParserTest.java,1,286,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,5.601399,FALSE
client/src/main/java/org/apache/falcon/entity/v0/EntityType.java,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,16.346939,FALSE
messaging/src/main/java/org/apache/falcon/messaging/MessageProducer.java,1,176,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,9.102273,FALSE
common/src/main/java/org/apache/falcon/entity/parser/FeedEntityParser.java,1,283,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,5.660777,FALSE
messaging/src/test/java/org/apache/falcon/messaging/FeedProducerTest.java,1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,7.776699,FALSE
rerun/src/main/java/org/apache/falcon/rerun/event/LaterunEvent.java,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,38.142857,FALSE
test-util/src/main/java/org/apache/falcon/cluster/util/EmbeddedCluster.java,1,181,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,8.850829,FALSE
common/src/main/java/org/apache/falcon/util/ReflectionUtils.java,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,29.127273,FALSE
prism/src/main/java/org/apache/falcon/resource/channel/IPCChannel.java,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,24.272727,FALSE
prism/src/main/java/org/apache/falcon/resource/proxy/SchedulableEntityManagerProxy.java,1,446,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,3.591928,FALSE
webapp/src/main/java/org/apache/falcon/Debug.java,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,14.833333,FALSE
common/src/main/java/org/apache/falcon/util/StartupProperties.java,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,29.127273,FALSE
common/src/main/java/org/apache/falcon/FalconRuntimException.java,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,37.255814,FALSE
oozie/src/test/java/org/apache/falcon/oozie/coordinator/CoordinatorUnmarshallingTest.java,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,32.04,FALSE
common/src/main/java/org/apache/falcon/entity/v0/UnschedulableEntityException.java,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,37.255814,FALSE
client/src/main/java/org/apache/falcon/resource/APIResult.java,1,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,14.971963,FALSE
common/src/main/java/org/apache/falcon/entity/parser/ClusterEntityParser.java,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,26.7,FALSE
rerun/src/main/java/org/apache/falcon/rerun/event/RetryEvent.java,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,25.83871,FALSE
rerun/src/test/java/org/apache/falcon/rerun/handler/TestLateData.java,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,8.257732,FALSE
rerun/src/main/java/org/apache/falcon/rerun/policy/ExpBackoffPolicy.java,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,27.62069,FALSE
metrics/src/main/java/org/apache/falcon/plugin/MonitoringPlugin.java,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,55.241379,FALSE
oozie/src/main/java/org/apache/falcon/workflow/engine/NullBundleJob.java,1,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,12.045113,FALSE
feed/src/test/java/org/apache/falcon/converter/OozieFeedMapperTest.java,1,152,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,10.539474,FALSE
common/src/test/java/org/apache/falcon/entity/ColoClusterRelationTest.java,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,21.945205,FALSE
rerun/src/test/java/org/apache/falcon/rerun/AbstractRerunPolicyTest.java,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,17.225806,FALSE
common/src/main/java/org/apache/falcon/entity/common/FeedDataPath.java,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,25.03125,FALSE
metrics/src/main/java/org/apache/falcon/aspect/ResourceMessage.java,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,22.56338,FALSE
prism/src/main/java/org/apache/falcon/service/ProcessSubscriberService.java,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,23.910448,FALSE
client/src/main/java/org/apache/falcon/cli/CLIParser.java,1,151,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,10.609272,FALSE
common/src/test/java/org/apache/falcon/update/UpdateHelperTest.java,1,153,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,10.470588,FALSE
common/src/main/java/org/apache/falcon/FalconException.java,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,33.375,FALSE
