@relation FALCON_train_noise_0.arff

@attribute LOC numeric
@attribute LOC_touched numeric
@attribute Number_of_Revisions numeric
@attribute Fix_Count numeric
@attribute Authors numeric
@attribute LOC_added numeric
@attribute Max_LOC_added numeric
@attribute Average_LOC_added numeric
@attribute Churn numeric
@attribute Max_Churn numeric
@attribute Average_Churn numeric
@attribute Change_Set_Size numeric
@attribute Max_Change_Set_Size numeric
@attribute Average_Change_Set_Size numeric
@attribute Release_Length numeric
@attribute Weighted_Release_Length numeric
@attribute Actual {TRUE,FALSE}

@data
138,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,11.608696,TRUE
626,44,1,1,1,26,26,26.0,8,8,8.0,3,3,8.0,1602,2.5591049999999997,TRUE
1259,27,1,1,1,14,14,14.0,1,1,1.0,3,3,1.0,1602,1.272438,TRUE
58,6,1,1,1,3,3,3.0,0,0,0.0,1,1,0.0,1602,27.620690000000003,TRUE
138,125,2,1,2,73,72,36.5,21,21,10.5,3,2,10.5,172427,1249.471014,TRUE
31,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,51.677419,FALSE
53,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,30.226415000000003,FALSE
148,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.824324,FALSE
130,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,12.323077,FALSE
294,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,5.448980000000001,FALSE
77,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,20.805195,FALSE
39,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,41.076923,FALSE
154,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.402597,FALSE
55,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,29.127273,FALSE
95,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,16.863158,FALSE
156,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.269231,FALSE
91,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,17.604395999999998,FALSE
51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,31.411765000000003,FALSE
36,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,44.5,FALSE
51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,31.411765000000003,FALSE
83,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,19.301205,FALSE
115,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.930435000000001,FALSE
600,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,2.67,FALSE
234,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,6.846153999999999,FALSE
283,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,5.6607769999999995,FALSE
42,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,38.142857,FALSE
38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,42.157895,FALSE
52,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,30.807692,FALSE
167,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,9.592814,FALSE
79,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,20.278481,FALSE
142,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,11.28169,FALSE
66,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,24.272727,FALSE
42,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,38.142857,FALSE
163,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,9.828221000000001,FALSE
42,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,38.142857,FALSE
151,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.609272,FALSE
121,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.239669000000001,FALSE
158,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.139241,FALSE
76,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,21.078947,FALSE
111,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,14.432432,FALSE
29,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,55.241379,FALSE
65,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,24.646154,FALSE
117,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.692307999999999,FALSE
42,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,38.142857,FALSE
63,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,25.428570999999998,FALSE
84,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,19.071429000000002,FALSE
37,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,43.297297,FALSE
58,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,27.620690000000003,FALSE
603,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,2.656716,FALSE
147,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.897959,FALSE
137,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,11.693431,FALSE
86,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.627907,FALSE
456,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,3.5131580000000002,FALSE
204,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.852941,FALSE
37,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,43.297297,FALSE
85,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.847058999999998,FALSE
88,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.204545,FALSE
129,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,12.418605,FALSE
58,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,27.620690000000003,FALSE
149,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.751678,FALSE
91,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,17.604395999999998,FALSE
121,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.239669000000001,FALSE
31,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,51.677419,FALSE
203,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.891626,FALSE
160,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.0125,FALSE
148,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.824324,FALSE
73,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,21.945204999999998,FALSE
215,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.451163,FALSE
692,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,2.315029,FALSE
45,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,35.6,FALSE
52,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,30.807692,FALSE
226,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.088496000000001,FALSE
227,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.057269,FALSE
67,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,23.910448000000002,FALSE
66,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,24.272727,FALSE
339,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,4.725664,FALSE
278,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,5.76259,FALSE
39,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,41.076923,FALSE
55,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,29.127273,FALSE
89,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.0,FALSE
40,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,40.05,FALSE
237,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,6.759494,FALSE
38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,42.157895,FALSE
99,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,16.181818,FALSE
224,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.151786,FALSE
447,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,3.583893,FALSE
46,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,34.826087,FALSE
109,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,14.697248000000002,FALSE
288,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,5.5625,FALSE
149,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.751678,FALSE
81,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,19.777778,FALSE
121,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.239669000000001,FALSE
35,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,45.771429,FALSE
66,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,24.272727,FALSE
100,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,16.02,FALSE
62,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,25.83871,FALSE
89,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.0,FALSE
88,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.204545,FALSE
72,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,22.25,FALSE
71,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,22.56338,FALSE
54,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,29.666666999999997,FALSE
85,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.847058999999998,FALSE
151,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.609272,FALSE
33,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,48.545455,FALSE
407,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,3.936118,FALSE
50,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,32.04,FALSE
100,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,16.02,FALSE
85,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.847058999999998,FALSE
94,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,17.042553,FALSE
79,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,20.278481,FALSE
44,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,36.409091,FALSE
66,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,24.272727,FALSE
52,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,30.807692,FALSE
69,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,23.217391,FALSE
91,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,17.604395999999998,FALSE
38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,42.157895,FALSE
157,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.203822,FALSE
365,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,4.389041000000001,FALSE
36,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,44.5,FALSE
77,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,20.805195,FALSE
354,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,4.525424,FALSE
193,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,8.300517999999999,FALSE
165,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,9.709091,FALSE
116,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.810345000000002,FALSE
40,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,40.05,FALSE
119,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.462185,FALSE
47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,34.085106,FALSE
197,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,8.13198,FALSE
84,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,19.071429000000002,FALSE
34,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,47.117647,FALSE
70,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,22.885714,FALSE
90,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,17.8,FALSE
56,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,28.607143,FALSE
274,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,5.8467150000000006,FALSE
51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,31.411765000000003,FALSE
78,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,20.538462,FALSE
115,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.930435000000001,FALSE
82,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,19.536585000000002,FALSE
110,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,14.563635999999999,FALSE
74,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,21.648649,FALSE
174,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,9.206897,FALSE
121,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.239669000000001,FALSE
154,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.402597,FALSE
93,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,17.225806,FALSE
34,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,47.117647,FALSE
216,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.4166669999999995,FALSE
302,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,5.304636,FALSE
109,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,14.697248000000002,FALSE
149,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.751678,FALSE
